"","Subject","Word","Condition","Instance","Guess","Gold","Correct","Simulation","Model"
"3299",1,"toop","High-Absent",3,"book","car",0,83,"PURSUIT"
"3300",1,"irp","High-Absent",3,"hand","hand",1,83,"PURSUIT"
"3301",1,"moke","High-Absent",3,"fish","fish",1,83,"PURSUIT"
"3302",1,"zud","High-Absent",3,"cat","bear",0,83,"PURSUIT"
"3303",1,"wode","High-Absent",3,"door","door",1,83,"PURSUIT"
"3304",1,"glemp","High-Absent",3,"shoe","bird",0,83,"PURSUIT"
"3305",1,"heek","High-Absent",4,"dog","book",0,83,"PURSUIT"
"3306",1,"smick","High-Absent",4,"shoe","ball",0,83,"PURSUIT"
"3307",1,"toop","High-Absent",4,"hand","car",0,83,"PURSUIT"
"3308",1,"irp","High-Absent",4,"bear","hand",0,83,"PURSUIT"
"3309",1,"moke","High-Absent",4,"ball","fish",0,83,"PURSUIT"
"3310",1,"zud","High-Absent",4,"hand","bear",0,83,"PURSUIT"
"3311",1,"wode","High-Absent",4,"door","door",1,83,"PURSUIT"
"3312",1,"glemp","High-Absent",4,"bird","bird",1,83,"PURSUIT"
"3313",1,"heek","High-Absent",5,"bird","book",0,83,"PURSUIT"
"3314",1,"smick","High-Absent",5,"ball","ball",1,83,"PURSUIT"
"3315",1,"toop","High-Absent",5,"bird","car",0,83,"PURSUIT"
"3316",1,"irp","High-Absent",5,"hand","hand",1,83,"PURSUIT"
"3317",1,"moke","High-Absent",5,"fish","fish",1,83,"PURSUIT"
"3318",1,"zud","High-Absent",5,"ball","bear",0,83,"PURSUIT"
"3319",1,"wode","High-Absent",5,"door","door",1,83,"PURSUIT"
"3320",1,"glemp","High-Absent",5,"car","bird",0,83,"PURSUIT"
"3321",1,"heek","High-Absent",1,"book","book",1,84,"PURSUIT"
"3322",1,"smick","High-Absent",1,"eye","ball",0,84,"PURSUIT"
"3323",1,"toop","High-Absent",1,"bird","car",0,84,"PURSUIT"
"3324",1,"irp","High-Absent",1,"bear","hand",0,84,"PURSUIT"
"3325",1,"moke","High-Absent",1,"shoe","fish",0,84,"PURSUIT"
"3326",1,"zud","High-Absent",1,"book","bear",0,84,"PURSUIT"
"3327",1,"wode","High-Absent",1,"bear","door",0,84,"PURSUIT"
"3328",1,"glemp","High-Absent",1,"fish","bird",0,84,"PURSUIT"
"3329",1,"heek","High-Absent",2,"bear","book",0,84,"PURSUIT"
"3330",1,"smick","High-Absent",2,"bird","ball",0,84,"PURSUIT"
"3331",1,"toop","High-Absent",2,"ball","car",0,84,"PURSUIT"
"3332",1,"irp","High-Absent",2,"dog","hand",0,84,"PURSUIT"
"3333",1,"moke","High-Absent",2,"hand","fish",0,84,"PURSUIT"
"3334",1,"zud","High-Absent",2,"eye","bear",0,84,"PURSUIT"
"3335",1,"wode","High-Absent",2,"bear","door",0,84,"PURSUIT"
"3336",1,"glemp","High-Absent",2,"bird","bird",1,84,"PURSUIT"
"3337",1,"heek","High-Absent",3,"door","book",0,84,"PURSUIT"
"3338",1,"smick","High-Absent",3,"car","ball",0,84,"PURSUIT"
"3339",1,"toop","High-Absent",3,"dog","car",0,84,"PURSUIT"
"3340",1,"irp","High-Absent",3,"car","hand",0,84,"PURSUIT"
"3341",1,"moke","High-Absent",3,"eye","fish",0,84,"PURSUIT"
"3342",1,"zud","High-Absent",3,"cat","bear",0,84,"PURSUIT"
"3343",1,"wode","High-Absent",3,"cat","door",0,84,"PURSUIT"
"3344",1,"glemp","High-Absent",3,"door","bird",0,84,"PURSUIT"
"3345",1,"heek","High-Absent",4,"hand","book",0,84,"PURSUIT"
"3346",1,"smick","High-Absent",4,"shoe","ball",0,84,"PURSUIT"
"3347",1,"toop","High-Absent",4,"door","car",0,84,"PURSUIT"
"3348",1,"irp","High-Absent",4,"hand","hand",1,84,"PURSUIT"
"3349",1,"moke","High-Absent",4,"shoe","fish",0,84,"PURSUIT"
"3350",1,"zud","High-Absent",4,"bear","bear",1,84,"PURSUIT"
"3351",1,"wode","High-Absent",4,"car","door",0,84,"PURSUIT"
"3352",1,"glemp","High-Absent",4,"dog","bird",0,84,"PURSUIT"
"3353",1,"heek","High-Absent",5,"eye","book",0,84,"PURSUIT"
"3354",1,"smick","High-Absent",5,"bear","ball",0,84,"PURSUIT"
"3355",1,"toop","High-Absent",5,"bird","car",0,84,"PURSUIT"
"3356",1,"irp","High-Absent",5,"cat","hand",0,84,"PURSUIT"
"3357",1,"moke","High-Absent",5,"door","fish",0,84,"PURSUIT"
"3358",1,"zud","High-Absent",5,"bear","bear",1,84,"PURSUIT"
"3359",1,"wode","High-Absent",5,"eye","door",0,84,"PURSUIT"
"3360",1,"glemp","High-Absent",5,"bear","bird",0,84,"PURSUIT"
"3361",1,"heek","High-Absent",1,"fish","book",0,85,"PURSUIT"
"3362",1,"smick","High-Absent",1,"shoe","ball",0,85,"PURSUIT"
"3363",1,"toop","High-Absent",1,"bird","car",0,85,"PURSUIT"
"3364",1,"irp","High-Absent",1,"hand","hand",1,85,"PURSUIT"
"3365",1,"moke","High-Absent",1,"car","fish",0,85,"PURSUIT"
"3366",1,"zud","High-Absent",1,"book","bear",0,85,"PURSUIT"
"3367",1,"wode","High-Absent",1,"dog","door",0,85,"PURSUIT"
"3368",1,"glemp","High-Absent",1,"fish","bird",0,85,"PURSUIT"
"3369",1,"heek","High-Absent",2,"ball","book",0,85,"PURSUIT"
"3370",1,"smick","High-Absent",2,"door","ball",0,85,"PURSUIT"
"3371",1,"toop","High-Absent",2,"cat","car",0,85,"PURSUIT"
"3372",1,"irp","High-Absent",2,"hand","hand",1,85,"PURSUIT"
"3373",1,"moke","High-Absent",2,"fish","fish",1,85,"PURSUIT"
"3374",1,"zud","High-Absent",2,"bird","bear",0,85,"PURSUIT"
"3375",1,"wode","High-Absent",2,"door","door",1,85,"PURSUIT"
"3376",1,"glemp","High-Absent",2,"eye","bird",0,85,"PURSUIT"
"3377",1,"heek","High-Absent",3,"door","book",0,85,"PURSUIT"
"3378",1,"smick","High-Absent",3,"fish","ball",0,85,"PURSUIT"
"3379",1,"toop","High-Absent",3,"book","car",0,85,"PURSUIT"
"3380",1,"irp","High-Absent",3,"hand","hand",1,85,"PURSUIT"
"3381",1,"moke","High-Absent",3,"fish","fish",1,85,"PURSUIT"
"3382",1,"zud","High-Absent",3,"shoe","bear",0,85,"PURSUIT"
"3383",1,"wode","High-Absent",3,"cat","door",0,85,"PURSUIT"
"3384",1,"glemp","High-Absent",3,"door","bird",0,85,"PURSUIT"
"3385",1,"heek","High-Absent",4,"hand","book",0,85,"PURSUIT"
"3386",1,"smick","High-Absent",4,"shoe","ball",0,85,"PURSUIT"
"3387",1,"toop","High-Absent",4,"hand","car",0,85,"PURSUIT"
"3388",1,"irp","High-Absent",4,"hand","hand",1,85,"PURSUIT"
"3389",1,"moke","High-Absent",4,"fish","fish",1,85,"PURSUIT"
"3390",1,"zud","High-Absent",4,"book","bear",0,85,"PURSUIT"
"3391",1,"wode","High-Absent",4,"fish","door",0,85,"PURSUIT"
"3392",1,"glemp","High-Absent",4,"car","bird",0,85,"PURSUIT"
"3393",1,"heek","High-Absent",5,"book","book",1,85,"PURSUIT"
"3394",1,"smick","High-Absent",5,"bird","ball",0,85,"PURSUIT"
"3395",1,"toop","High-Absent",5,"bird","car",0,85,"PURSUIT"
"3396",1,"irp","High-Absent",5,"hand","hand",1,85,"PURSUIT"
"3397",1,"moke","High-Absent",5,"fish","fish",1,85,"PURSUIT"
"3398",1,"zud","High-Absent",5,"bear","bear",1,85,"PURSUIT"
"3399",1,"wode","High-Absent",5,"door","door",1,85,"PURSUIT"
"3400",1,"glemp","High-Absent",5,"bird","bird",1,85,"PURSUIT"
"3401",1,"heek","High-Absent",1,"ball","book",0,86,"PURSUIT"
"3402",1,"smick","High-Absent",1,"cat","ball",0,86,"PURSUIT"
"3403",1,"toop","High-Absent",1,"bird","car",0,86,"PURSUIT"
"3404",1,"irp","High-Absent",1,"shoe","hand",0,86,"PURSUIT"
"3405",1,"moke","High-Absent",1,"shoe","fish",0,86,"PURSUIT"
"3406",1,"zud","High-Absent",1,"bear","bear",1,86,"PURSUIT"
"3407",1,"wode","High-Absent",1,"door","door",1,86,"PURSUIT"
"3408",1,"glemp","High-Absent",1,"bird","bird",1,86,"PURSUIT"
"3409",1,"heek","High-Absent",2,"ball","book",0,86,"PURSUIT"
"3410",1,"smick","High-Absent",2,"bird","ball",0,86,"PURSUIT"
"3411",1,"toop","High-Absent",2,"ball","car",0,86,"PURSUIT"
"3412",1,"irp","High-Absent",2,"fish","hand",0,86,"PURSUIT"
"3413",1,"moke","High-Absent",2,"hand","fish",0,86,"PURSUIT"
"3414",1,"zud","High-Absent",2,"shoe","bear",0,86,"PURSUIT"
"3415",1,"wode","High-Absent",2,"book","door",0,86,"PURSUIT"
"3416",1,"glemp","High-Absent",2,"bird","bird",1,86,"PURSUIT"
"3417",1,"heek","High-Absent",3,"fish","book",0,86,"PURSUIT"
"3418",1,"smick","High-Absent",3,"ball","ball",1,86,"PURSUIT"
"3419",1,"toop","High-Absent",3,"cat","car",0,86,"PURSUIT"
"3420",1,"irp","High-Absent",3,"shoe","hand",0,86,"PURSUIT"
"3421",1,"moke","High-Absent",3,"fish","fish",1,86,"PURSUIT"
"3422",1,"zud","High-Absent",3,"bear","bear",1,86,"PURSUIT"
"3423",1,"wode","High-Absent",3,"cat","door",0,86,"PURSUIT"
"3424",1,"glemp","High-Absent",3,"eye","bird",0,86,"PURSUIT"
"3425",1,"heek","High-Absent",4,"hand","book",0,86,"PURSUIT"
"3426",1,"smick","High-Absent",4,"ball","ball",1,86,"PURSUIT"
"3427",1,"toop","High-Absent",4,"eye","car",0,86,"PURSUIT"
"3428",1,"irp","High-Absent",4,"book","hand",0,86,"PURSUIT"
"3429",1,"moke","High-Absent",4,"fish","fish",1,86,"PURSUIT"
"3430",1,"zud","High-Absent",4,"bear","bear",1,86,"PURSUIT"
"3431",1,"wode","High-Absent",4,"dog","door",0,86,"PURSUIT"
"3432",1,"glemp","High-Absent",4,"bird","bird",1,86,"PURSUIT"
"3433",1,"heek","High-Absent",5,"bird","book",0,86,"PURSUIT"
"3434",1,"smick","High-Absent",5,"eye","ball",0,86,"PURSUIT"
"3435",1,"toop","High-Absent",5,"bird","car",0,86,"PURSUIT"
"3436",1,"irp","High-Absent",5,"book","hand",0,86,"PURSUIT"
"3437",1,"moke","High-Absent",5,"fish","fish",1,86,"PURSUIT"
"3438",1,"zud","High-Absent",5,"fish","bear",0,86,"PURSUIT"
"3439",1,"wode","High-Absent",5,"car","door",0,86,"PURSUIT"
"3440",1,"glemp","High-Absent",5,"bird","bird",1,86,"PURSUIT"
"3441",1,"heek","High-Absent",1,"hand","book",0,87,"PURSUIT"
"3442",1,"smick","High-Absent",1,"cat","ball",0,87,"PURSUIT"
"3443",1,"toop","High-Absent",1,"bird","car",0,87,"PURSUIT"
"3444",1,"irp","High-Absent",1,"shoe","hand",0,87,"PURSUIT"
"3445",1,"moke","High-Absent",1,"fish","fish",1,87,"PURSUIT"
"3446",1,"zud","High-Absent",1,"dog","bear",0,87,"PURSUIT"
"3447",1,"wode","High-Absent",1,"bear","door",0,87,"PURSUIT"
"3448",1,"glemp","High-Absent",1,"ball","bird",0,87,"PURSUIT"
"3449",1,"heek","High-Absent",2,"bear","book",0,87,"PURSUIT"
"3450",1,"smick","High-Absent",2,"ball","ball",1,87,"PURSUIT"
"3451",1,"toop","High-Absent",2,"cat","car",0,87,"PURSUIT"
"3452",1,"irp","High-Absent",2,"fish","hand",0,87,"PURSUIT"
"3453",1,"moke","High-Absent",2,"fish","fish",1,87,"PURSUIT"
"3454",1,"zud","High-Absent",2,"car","bear",0,87,"PURSUIT"
"3455",1,"wode","High-Absent",2,"bear","door",0,87,"PURSUIT"
"3456",1,"glemp","High-Absent",2,"dog","bird",0,87,"PURSUIT"
"3457",1,"heek","High-Absent",3,"book","book",1,87,"PURSUIT"
"3458",1,"smick","High-Absent",3,"book","ball",0,87,"PURSUIT"
"3459",1,"toop","High-Absent",3,"fish","car",0,87,"PURSUIT"
"3460",1,"irp","High-Absent",3,"hand","hand",1,87,"PURSUIT"
"3461",1,"moke","High-Absent",3,"fish","fish",1,87,"PURSUIT"
"3462",1,"zud","High-Absent",3,"bear","bear",1,87,"PURSUIT"
"3463",1,"wode","High-Absent",3,"eye","door",0,87,"PURSUIT"
"3464",1,"glemp","High-Absent",3,"bird","bird",1,87,"PURSUIT"
"3465",1,"heek","High-Absent",4,"hand","book",0,87,"PURSUIT"
"3466",1,"smick","High-Absent",4,"shoe","ball",0,87,"PURSUIT"
"3467",1,"toop","High-Absent",4,"ball","car",0,87,"PURSUIT"
"3468",1,"irp","High-Absent",4,"book","hand",0,87,"PURSUIT"
"3469",1,"moke","High-Absent",4,"fish","fish",1,87,"PURSUIT"
"3470",1,"zud","High-Absent",4,"bear","bear",1,87,"PURSUIT"
"3471",1,"wode","High-Absent",4,"car","door",0,87,"PURSUIT"
"3472",1,"glemp","High-Absent",4,"shoe","bird",0,87,"PURSUIT"
"3473",1,"heek","High-Absent",5,"door","book",0,87,"PURSUIT"
"3474",1,"smick","High-Absent",5,"bear","ball",0,87,"PURSUIT"
"3475",1,"toop","High-Absent",5,"bird","car",0,87,"PURSUIT"
"3476",1,"irp","High-Absent",5,"bird","hand",0,87,"PURSUIT"
"3477",1,"moke","High-Absent",5,"fish","fish",1,87,"PURSUIT"
"3478",1,"zud","High-Absent",5,"bear","bear",1,87,"PURSUIT"
"3479",1,"wode","High-Absent",5,"ball","door",0,87,"PURSUIT"
"3480",1,"glemp","High-Absent",5,"bird","bird",1,87,"PURSUIT"
"3481",1,"heek","High-Absent",1,"fish","book",0,88,"PURSUIT"
"3482",1,"smick","High-Absent",1,"cat","ball",0,88,"PURSUIT"
"3483",1,"toop","High-Absent",1,"bird","car",0,88,"PURSUIT"
"3484",1,"irp","High-Absent",1,"shoe","hand",0,88,"PURSUIT"
"3485",1,"moke","High-Absent",1,"car","fish",0,88,"PURSUIT"
"3486",1,"zud","High-Absent",1,"bear","bear",1,88,"PURSUIT"
"3487",1,"wode","High-Absent",1,"dog","door",0,88,"PURSUIT"
"3488",1,"glemp","High-Absent",1,"ball","bird",0,88,"PURSUIT"
"3489",1,"heek","High-Absent",2,"cat","book",0,88,"PURSUIT"
"3490",1,"smick","High-Absent",2,"ball","ball",1,88,"PURSUIT"
"3491",1,"toop","High-Absent",2,"shoe","car",0,88,"PURSUIT"
"3492",1,"irp","High-Absent",2,"dog","hand",0,88,"PURSUIT"
"3493",1,"moke","High-Absent",2,"fish","fish",1,88,"PURSUIT"
"3494",1,"zud","High-Absent",2,"bear","bear",1,88,"PURSUIT"
"3495",1,"wode","High-Absent",2,"cat","door",0,88,"PURSUIT"
"3496",1,"glemp","High-Absent",2,"hand","bird",0,88,"PURSUIT"
"3497",1,"heek","High-Absent",3,"fish","book",0,88,"PURSUIT"
"3498",1,"smick","High-Absent",3,"fish","ball",0,88,"PURSUIT"
"3499",1,"toop","High-Absent",3,"dog","car",0,88,"PURSUIT"
"3500",1,"irp","High-Absent",3,"shoe","hand",0,88,"PURSUIT"
"3501",1,"moke","High-Absent",3,"fish","fish",1,88,"PURSUIT"
"3502",1,"zud","High-Absent",3,"bear","bear",1,88,"PURSUIT"
"3503",1,"wode","High-Absent",3,"door","door",1,88,"PURSUIT"
"3504",1,"glemp","High-Absent",3,"bird","bird",1,88,"PURSUIT"
"3505",1,"heek","High-Absent",4,"car","book",0,88,"PURSUIT"
"3506",1,"smick","High-Absent",4,"fish","ball",0,88,"PURSUIT"
"3507",1,"toop","High-Absent",4,"ball","car",0,88,"PURSUIT"
"3508",1,"irp","High-Absent",4,"bear","hand",0,88,"PURSUIT"
"3509",1,"moke","High-Absent",4,"shoe","fish",0,88,"PURSUIT"
"3510",1,"zud","High-Absent",4,"bear","bear",1,88,"PURSUIT"
"3511",1,"wode","High-Absent",4,"dog","door",0,88,"PURSUIT"
"3512",1,"glemp","High-Absent",4,"dog","bird",0,88,"PURSUIT"
"3513",1,"heek","High-Absent",5,"book","book",1,88,"PURSUIT"
"3514",1,"smick","High-Absent",5,"hand","ball",0,88,"PURSUIT"
"3515",1,"toop","High-Absent",5,"bird","car",0,88,"PURSUIT"
"3516",1,"irp","High-Absent",5,"door","hand",0,88,"PURSUIT"
"3517",1,"moke","High-Absent",5,"fish","fish",1,88,"PURSUIT"
"3518",1,"zud","High-Absent",5,"bear","bear",1,88,"PURSUIT"
"3519",1,"wode","High-Absent",5,"eye","door",0,88,"PURSUIT"
"3520",1,"glemp","High-Absent",5,"ball","bird",0,88,"PURSUIT"
"3521",1,"heek","High-Absent",1,"ball","book",0,89,"PURSUIT"
"3522",1,"smick","High-Absent",1,"shoe","ball",0,89,"PURSUIT"
"3523",1,"toop","High-Absent",1,"bird","car",0,89,"PURSUIT"
"3524",1,"irp","High-Absent",1,"cat","hand",0,89,"PURSUIT"
"3525",1,"moke","High-Absent",1,"car","fish",0,89,"PURSUIT"
"3526",1,"zud","High-Absent",1,"bear","bear",1,89,"PURSUIT"
"3527",1,"wode","High-Absent",1,"bear","door",0,89,"PURSUIT"
"3528",1,"glemp","High-Absent",1,"fish","bird",0,89,"PURSUIT"
"3529",1,"heek","High-Absent",2,"ball","book",0,89,"PURSUIT"
"3530",1,"smick","High-Absent",2,"ball","ball",1,89,"PURSUIT"
"3531",1,"toop","High-Absent",2,"car","car",1,89,"PURSUIT"
"3532",1,"irp","High-Absent",2,"fish","hand",0,89,"PURSUIT"
"3533",1,"moke","High-Absent",2,"fish","fish",1,89,"PURSUIT"
"3534",1,"zud","High-Absent",2,"bear","bear",1,89,"PURSUIT"
"3535",1,"wode","High-Absent",2,"bear","door",0,89,"PURSUIT"
"3536",1,"glemp","High-Absent",2,"eye","bird",0,89,"PURSUIT"
"3537",1,"heek","High-Absent",3,"book","book",1,89,"PURSUIT"
"3538",1,"smick","High-Absent",3,"car","ball",0,89,"PURSUIT"
"3539",1,"toop","High-Absent",3,"fish","car",0,89,"PURSUIT"
"3540",1,"irp","High-Absent",3,"shoe","hand",0,89,"PURSUIT"
"3541",1,"moke","High-Absent",3,"fish","fish",1,89,"PURSUIT"
"3542",1,"zud","High-Absent",3,"hand","bear",0,89,"PURSUIT"
"3543",1,"wode","High-Absent",3,"book","door",0,89,"PURSUIT"
"3544",1,"glemp","High-Absent",3,"bird","bird",1,89,"PURSUIT"
"3545",1,"heek","High-Absent",4,"car","book",0,89,"PURSUIT"
"3546",1,"smick","High-Absent",4,"shoe","ball",0,89,"PURSUIT"
"3547",1,"toop","High-Absent",4,"car","car",1,89,"PURSUIT"
"3548",1,"irp","High-Absent",4,"ball","hand",0,89,"PURSUIT"
"3549",1,"moke","High-Absent",4,"fish","fish",1,89,"PURSUIT"
"3550",1,"zud","High-Absent",4,"bear","bear",1,89,"PURSUIT"
"3551",1,"wode","High-Absent",4,"dog","door",0,89,"PURSUIT"
"3552",1,"glemp","High-Absent",4,"shoe","bird",0,89,"PURSUIT"
"3553",1,"heek","High-Absent",5,"door","book",0,89,"PURSUIT"
"3554",1,"smick","High-Absent",5,"ball","ball",1,89,"PURSUIT"
"3555",1,"toop","High-Absent",5,"bird","car",0,89,"PURSUIT"
"3556",1,"irp","High-Absent",5,"cat","hand",0,89,"PURSUIT"
"3557",1,"moke","High-Absent",5,"fish","fish",1,89,"PURSUIT"
"3558",1,"zud","High-Absent",5,"dog","bear",0,89,"PURSUIT"
"3559",1,"wode","High-Absent",5,"hand","door",0,89,"PURSUIT"
"3560",1,"glemp","High-Absent",5,"bird","bird",1,89,"PURSUIT"
"3561",1,"heek","High-Absent",1,"dog","book",0,90,"PURSUIT"
"3562",1,"smick","High-Absent",1,"cat","ball",0,90,"PURSUIT"
"3563",1,"toop","High-Absent",1,"bird","car",0,90,"PURSUIT"
"3564",1,"irp","High-Absent",1,"door","hand",0,90,"PURSUIT"
"3565",1,"moke","High-Absent",1,"car","fish",0,90,"PURSUIT"
"3566",1,"zud","High-Absent",1,"book","bear",0,90,"PURSUIT"
"3567",1,"wode","High-Absent",1,"ball","door",0,90,"PURSUIT"
"3568",1,"glemp","High-Absent",1,"ball","bird",0,90,"PURSUIT"
"3569",1,"heek","High-Absent",2,"cat","book",0,90,"PURSUIT"
"3570",1,"smick","High-Absent",2,"car","ball",0,90,"PURSUIT"
"3571",1,"toop","High-Absent",2,"shoe","car",0,90,"PURSUIT"
"3572",1,"irp","High-Absent",2,"fish","hand",0,90,"PURSUIT"
"3573",1,"moke","High-Absent",2,"fish","fish",1,90,"PURSUIT"
"3574",1,"zud","High-Absent",2,"eye","bear",0,90,"PURSUIT"
"3575",1,"wode","High-Absent",2,"door","door",1,90,"PURSUIT"
"3576",1,"glemp","High-Absent",2,"bird","bird",1,90,"PURSUIT"
"3577",1,"heek","High-Absent",3,"fish","book",0,90,"PURSUIT"
"3578",1,"smick","High-Absent",3,"ball","ball",1,90,"PURSUIT"
"3579",1,"toop","High-Absent",3,"cat","car",0,90,"PURSUIT"
"3580",1,"irp","High-Absent",3,"hand","hand",1,90,"PURSUIT"
"3581",1,"moke","High-Absent",3,"fish","fish",1,90,"PURSUIT"
"3582",1,"zud","High-Absent",3,"door","bear",0,90,"PURSUIT"
"3583",1,"wode","High-Absent",3,"cat","door",0,90,"PURSUIT"
"3584",1,"glemp","High-Absent",3,"cat","bird",0,90,"PURSUIT"
"3585",1,"heek","High-Absent",4,"book","book",1,90,"PURSUIT"
"3586",1,"smick","High-Absent",4,"ball","ball",1,90,"PURSUIT"
"3587",1,"toop","High-Absent",4,"ball","car",0,90,"PURSUIT"
"3588",1,"irp","High-Absent",4,"hand","hand",1,90,"PURSUIT"
"3589",1,"moke","High-Absent",4,"fish","fish",1,90,"PURSUIT"
"3590",1,"zud","High-Absent",4,"book","bear",0,90,"PURSUIT"
"3591",1,"wode","High-Absent",4,"door","door",1,90,"PURSUIT"
"3592",1,"glemp","High-Absent",4,"bird","bird",1,90,"PURSUIT"
"3593",1,"heek","High-Absent",5,"book","book",1,90,"PURSUIT"
"3594",1,"smick","High-Absent",5,"eye","ball",0,90,"PURSUIT"
"3595",1,"toop","High-Absent",5,"bird","car",0,90,"PURSUIT"
"3596",1,"irp","High-Absent",5,"hand","hand",1,90,"PURSUIT"
"3597",1,"moke","High-Absent",5,"door","fish",0,90,"PURSUIT"
"3598",1,"zud","High-Absent",5,"bear","bear",1,90,"PURSUIT"
"3599",1,"wode","High-Absent",5,"ball","door",0,90,"PURSUIT"
"3600",1,"glemp","High-Absent",5,"bird","bird",1,90,"PURSUIT"
"3601",1,"heek","High-Absent",1,"ball","book",0,91,"PURSUIT"
"3602",1,"smick","High-Absent",1,"cat","ball",0,91,"PURSUIT"
"3603",1,"toop","High-Absent",1,"bird","car",0,91,"PURSUIT"
"3604",1,"irp","High-Absent",1,"shoe","hand",0,91,"PURSUIT"
"3605",1,"moke","High-Absent",1,"car","fish",0,91,"PURSUIT"
"3606",1,"zud","High-Absent",1,"ball","bear",0,91,"PURSUIT"
"3607",1,"wode","High-Absent",1,"dog","door",0,91,"PURSUIT"
"3608",1,"glemp","High-Absent",1,"hand","bird",0,91,"PURSUIT"
"3609",1,"heek","High-Absent",2,"ball","book",0,91,"PURSUIT"
"3610",1,"smick","High-Absent",2,"bird","ball",0,91,"PURSUIT"
"3611",1,"toop","High-Absent",2,"bear","car",0,91,"PURSUIT"
"3612",1,"irp","High-Absent",2,"hand","hand",1,91,"PURSUIT"
"3613",1,"moke","High-Absent",2,"fish","fish",1,91,"PURSUIT"
"3614",1,"zud","High-Absent",2,"eye","bear",0,91,"PURSUIT"
"3615",1,"wode","High-Absent",2,"cat","door",0,91,"PURSUIT"
"3616",1,"glemp","High-Absent",2,"hand","bird",0,91,"PURSUIT"
"3617",1,"heek","High-Absent",3,"door","book",0,91,"PURSUIT"
"3618",1,"smick","High-Absent",3,"ball","ball",1,91,"PURSUIT"
"3619",1,"toop","High-Absent",3,"cat","car",0,91,"PURSUIT"
"3620",1,"irp","High-Absent",3,"car","hand",0,91,"PURSUIT"
"3621",1,"moke","High-Absent",3,"fish","fish",1,91,"PURSUIT"
"3622",1,"zud","High-Absent",3,"door","bear",0,91,"PURSUIT"
"3623",1,"wode","High-Absent",3,"door","door",1,91,"PURSUIT"
"3624",1,"glemp","High-Absent",3,"cat","bird",0,91,"PURSUIT"
"3625",1,"heek","High-Absent",4,"book","book",1,91,"PURSUIT"
"3626",1,"smick","High-Absent",4,"book","ball",0,91,"PURSUIT"
"3627",1,"toop","High-Absent",4,"ball","car",0,91,"PURSUIT"
"3628",1,"irp","High-Absent",4,"book","hand",0,91,"PURSUIT"
"3629",1,"moke","High-Absent",4,"fish","fish",1,91,"PURSUIT"
"3630",1,"zud","High-Absent",4,"hand","bear",0,91,"PURSUIT"
"3631",1,"wode","High-Absent",4,"dog","door",0,91,"PURSUIT"
"3632",1,"glemp","High-Absent",4,"dog","bird",0,91,"PURSUIT"
"3633",1,"heek","High-Absent",5,"book","book",1,91,"PURSUIT"
"3634",1,"smick","High-Absent",5,"eye","ball",0,91,"PURSUIT"
"3635",1,"toop","High-Absent",5,"bird","car",0,91,"PURSUIT"
"3636",1,"irp","High-Absent",5,"door","hand",0,91,"PURSUIT"
"3637",1,"moke","High-Absent",5,"book","fish",0,91,"PURSUIT"
"3638",1,"zud","High-Absent",5,"ball","bear",0,91,"PURSUIT"
"3639",1,"wode","High-Absent",5,"ball","door",0,91,"PURSUIT"
"3640",1,"glemp","High-Absent",5,"car","bird",0,91,"PURSUIT"
"3641",1,"heek","High-Absent",1,"ball","book",0,92,"PURSUIT"
"3642",1,"smick","High-Absent",1,"shoe","ball",0,92,"PURSUIT"
"3643",1,"toop","High-Absent",1,"bird","car",0,92,"PURSUIT"
"3644",1,"irp","High-Absent",1,"bear","hand",0,92,"PURSUIT"
"3645",1,"moke","High-Absent",1,"fish","fish",1,92,"PURSUIT"
"3646",1,"zud","High-Absent",1,"book","bear",0,92,"PURSUIT"
"3647",1,"wode","High-Absent",1,"ball","door",0,92,"PURSUIT"
"3648",1,"glemp","High-Absent",1,"hand","bird",0,92,"PURSUIT"
"3649",1,"heek","High-Absent",2,"ball","book",0,92,"PURSUIT"
"3650",1,"smick","High-Absent",2,"door","ball",0,92,"PURSUIT"
"3651",1,"toop","High-Absent",2,"bear","car",0,92,"PURSUIT"
"3652",1,"irp","High-Absent",2,"dog","hand",0,92,"PURSUIT"
"3653",1,"moke","High-Absent",2,"dog","fish",0,92,"PURSUIT"
"3654",1,"zud","High-Absent",2,"shoe","bear",0,92,"PURSUIT"
"3655",1,"wode","High-Absent",2,"bear","door",0,92,"PURSUIT"
"3656",1,"glemp","High-Absent",2,"hand","bird",0,92,"PURSUIT"
"3657",1,"heek","High-Absent",3,"book","book",1,92,"PURSUIT"
"3658",1,"smick","High-Absent",3,"fish","ball",0,92,"PURSUIT"
"3659",1,"toop","High-Absent",3,"fish","car",0,92,"PURSUIT"
"3660",1,"irp","High-Absent",3,"dog","hand",0,92,"PURSUIT"
"3661",1,"moke","High-Absent",3,"bird","fish",0,92,"PURSUIT"
"3662",1,"zud","High-Absent",3,"shoe","bear",0,92,"PURSUIT"
"3663",1,"wode","High-Absent",3,"eye","door",0,92,"PURSUIT"
"3664",1,"glemp","High-Absent",3,"cat","bird",0,92,"PURSUIT"
"3665",1,"heek","High-Absent",4,"book","book",1,92,"PURSUIT"
"3666",1,"smick","High-Absent",4,"shoe","ball",0,92,"PURSUIT"
"3667",1,"toop","High-Absent",4,"door","car",0,92,"PURSUIT"
"3668",1,"irp","High-Absent",4,"hand","hand",1,92,"PURSUIT"
"3669",1,"moke","High-Absent",4,"fish","fish",1,92,"PURSUIT"
